homogeneous	vanilla	fedavg	42	0.01	main
homogeneous	vanilla	fedavgm	42	0.01	main
homogeneous	vanilla	fedmedian	42	0.01	main
homogeneous	vanilla	fedprox	42	0.01	main
homogeneous	vanilla	fedopt	42	0.01	main
homogeneous	vanilla	fedyogi	42	0.01	main
homogeneous	global-dp	fedavg	42	0.01	main
homogeneous	global-dp	fedavgm	42	0.01	main
homogeneous	global-dp	fedmedian	42	0.01	main
homogeneous	global-dp	fedprox	42	0.01	main
homogeneous	global-dp	fedopt	42	0.01	main
homogeneous	global-dp	fedyogi	42	0.01	main
homogeneous	metric-privacy	fedavg	42	0.01	main
homogeneous	metric-privacy	fedavgm	42	0.01	main
homogeneous	metric-privacy	fedmedian	42	0.01	main
homogeneous	metric-privacy	fedprox	42	0.01	main
homogeneous	metric-privacy	fedopt	42	0.01	main
homogeneous	metric-privacy	fedyogi	42	0.01	main
homogeneous	vanilla	fedavg	43	0.01	main
homogeneous	vanilla	fedavgm	43	0.01	main
homogeneous	vanilla	fedmedian	43	0.01	main
homogeneous	vanilla	fedprox	43	0.01	main
homogeneous	vanilla	fedopt	43	0.01	main
homogeneous	vanilla	fedyogi	43	0.01	main
homogeneous	global-dp	fedavg	43	0.01	main
homogeneous	global-dp	fedavgm	43	0.01	main
homogeneous	global-dp	fedmedian	43	0.01	main
homogeneous	global-dp	fedprox	43	0.01	main
homogeneous	global-dp	fedopt	43	0.01	main
homogeneous	global-dp	fedyogi	43	0.01	main
homogeneous	metric-privacy	fedavg	43	0.01	main
homogeneous	metric-privacy	fedavgm	43	0.01	main
homogeneous	metric-privacy	fedmedian	43	0.01	main
homogeneous	metric-privacy	fedprox	43	0.01	main
homogeneous	metric-privacy	fedopt	43	0.01	main
homogeneous	metric-privacy	fedyogi	43	0.01	main
homogeneous	vanilla	fedavg	44	0.01	main
homogeneous	vanilla	fedavgm	44	0.01	main
homogeneous	vanilla	fedmedian	44	0.01	main
homogeneous	vanilla	fedprox	44	0.01	main
homogeneous	vanilla	fedopt	44	0.01	main
homogeneous	vanilla	fedyogi	44	0.01	main
homogeneous	global-dp	fedavg	44	0.01	main
homogeneous	global-dp	fedavgm	44	0.01	main
homogeneous	global-dp	fedmedian	44	0.01	main
homogeneous	global-dp	fedprox	44	0.01	main
homogeneous	global-dp	fedopt	44	0.01	main
homogeneous	global-dp	fedyogi	44	0.01	main
homogeneous	metric-privacy	fedavg	44	0.01	main
homogeneous	metric-privacy	fedavgm	44	0.01	main
homogeneous	metric-privacy	fedmedian	44	0.01	main
homogeneous	metric-privacy	fedprox	44	0.01	main
homogeneous	metric-privacy	fedopt	44	0.01	main
homogeneous	metric-privacy	fedyogi	44	0.01	main
homogeneous	vanilla	fedavg	45	0.01	main
homogeneous	vanilla	fedavgm	45	0.01	main
homogeneous	vanilla	fedmedian	45	0.01	main
homogeneous	vanilla	fedprox	45	0.01	main
homogeneous	vanilla	fedopt	45	0.01	main
homogeneous	vanilla	fedyogi	45	0.01	main
homogeneous	global-dp	fedavg	45	0.01	main
homogeneous	global-dp	fedavgm	45	0.01	main
homogeneous	global-dp	fedmedian	45	0.01	main
homogeneous	global-dp	fedprox	45	0.01	main
homogeneous	global-dp	fedopt	45	0.01	main
homogeneous	global-dp	fedyogi	45	0.01	main
homogeneous	metric-privacy	fedavg	45	0.01	main
homogeneous	metric-privacy	fedavgm	45	0.01	main
homogeneous	metric-privacy	fedmedian	45	0.01	main
homogeneous	metric-privacy	fedprox	45	0.01	main
homogeneous	metric-privacy	fedopt	45	0.01	main
homogeneous	metric-privacy	fedyogi	45	0.01	main
homogeneous	vanilla	fedavg	46	0.01	main
homogeneous	vanilla	fedavgm	46	0.01	main
homogeneous	vanilla	fedmedian	46	0.01	main
homogeneous	vanilla	fedprox	46	0.01	main
homogeneous	vanilla	fedopt	46	0.01	main
homogeneous	vanilla	fedyogi	46	0.01	main
homogeneous	global-dp	fedavg	46	0.01	main
homogeneous	global-dp	fedavgm	46	0.01	main
homogeneous	global-dp	fedmedian	46	0.01	main
homogeneous	global-dp	fedprox	46	0.01	main
homogeneous	global-dp	fedopt	46	0.01	main
homogeneous	global-dp	fedyogi	46	0.01	main
homogeneous	metric-privacy	fedavg	46	0.01	main
homogeneous	metric-privacy	fedavgm	46	0.01	main
homogeneous	metric-privacy	fedmedian	46	0.01	main
homogeneous	metric-privacy	fedprox	46	0.01	main
homogeneous	metric-privacy	fedopt	46	0.01	main
homogeneous	metric-privacy	fedyogi	46	0.01	main
non-iid	vanilla	fedavg	42	0.01	main
non-iid	vanilla	fedavgm	42	0.01	main
non-iid	vanilla	fedmedian	42	0.01	main
non-iid	vanilla	fedprox	42	0.01	main
non-iid	vanilla	fedopt	42	0.01	main
non-iid	vanilla	fedyogi	42	0.01	main
non-iid	global-dp	fedavg	42	0.01	main
non-iid	global-dp	fedavgm	42	0.01	main
non-iid	global-dp	fedmedian	42	0.01	main
non-iid	global-dp	fedprox	42	0.01	main
non-iid	global-dp	fedopt	42	0.01	main
non-iid	global-dp	fedyogi	42	0.01	main
non-iid	metric-privacy	fedavg	42	0.01	main
non-iid	metric-privacy	fedavgm	42	0.01	main
non-iid	metric-privacy	fedmedian	42	0.01	main
non-iid	metric-privacy	fedprox	42	0.01	main
non-iid	metric-privacy	fedopt	42	0.01	main
non-iid	metric-privacy	fedyogi	42	0.01	main
homogeneous	global-dp	fedavg	42	0.003	appendix-b
homogeneous	global-dp	fedavgm	42	0.003	appendix-b
homogeneous	global-dp	fedmedian	42	0.003	appendix-b
homogeneous	global-dp	fedprox	42	0.003	appendix-b
homogeneous	global-dp	fedopt	42	0.003	appendix-b
homogeneous	global-dp	fedyogi	42	0.003	appendix-b
homogeneous	metric-privacy	fedavg	42	0.003	appendix-b
homogeneous	metric-privacy	fedavgm	42	0.003	appendix-b
homogeneous	metric-privacy	fedmedian	42	0.003	appendix-b
homogeneous	metric-privacy	fedprox	42	0.003	appendix-b
homogeneous	metric-privacy	fedopt	42	0.003	appendix-b
homogeneous	metric-privacy	fedyogi	42	0.003	appendix-b
homogeneous	global-dp	fedavg	42	0.05	appendix-b
homogeneous	global-dp	fedavg	42	0.1	appendix-b
